Price,Close,High,Low,Open,Volume
Ticker,GOLD,GOLD,GOLD,GOLD,GOLD
Date,,,,,
2014-05-21,4.053027153015137,4.056570090137613,4.035313143148919,4.056570090137613,2800
2014-05-22,4.053027153015137,4.053027153015137,3.9130845154081495,4.045941616643266,4400
2014-05-23,4.053027153015137,4.053027153015137,4.053027153015137,4.053027153015137,0
2014-05-27,3.911311626434326,3.9361115015392953,3.9042260926356027,3.9042260926356027,6200
2014-05-28,4.0317702293396,4.0317702293396,3.900684595907736,3.900684595907736,400
2014-05-29,4.0317702293396,4.038855765752442,3.900684595907736,3.900684595907736,13000
2014-05-30,3.9679980278015137,4.035312470414109,3.9148553313162218,3.9183982678480476,4200
2014-06-02,3.8971407413482666,3.9679977781618163,3.8971407413482666,3.9679977781618163,16200
2014-06-03,3.904226541519165,3.9361119540888434,3.8971406690327943,3.8971406690327943,32600
2014-06-04,3.9254839420318604,3.9679981683000385,3.8971411245197416,3.8971411245197416,23600
2014-06-05,4.024682998657227,4.074283088323257,3.918397623173256,3.921940221249211,71200
2014-06-06,4.035312652587891,4.0388552514066225,3.9219410435624806,4.003426898108026,9400
2014-06-09,4.053027153015137,4.067198563631959,4.038855742398314,4.049484553765742,12200
2014-06-10,4.063655376434326,4.063655376434326,3.978626587162664,4.053026566604723,34400
2014-06-11,4.014054775238037,4.028226182031212,3.9396548051056195,4.010511839071496,25800
2014-06-12,4.074283599853516,4.10439788345431,4.006969497737452,4.031769376747632,91600
2014-06-13,4.070740699768066,4.095540916872459,3.9609123735665235,4.081369509044098,33000
2014-06-16,4.247883319854736,4.251426256157721,4.017597866128727,4.017597866128727,88200
2014-06-17,4.1061692237854,4.2478832963920485,3.9148550568299245,4.2478832963920485,101200
2014-06-18,4.244339942932129,4.251425814802491,4.060111666651297,4.223083003066978,64000
2014-06-19,4.247883319854736,4.247883319854736,4.074283495484483,4.205369097837919,72000
2014-06-20,3.851083517074585,4.240797719692163,3.72354085299194,4.038854745886729,256600
2014-06-23,4.067196846008301,4.109711397777469,3.8971399904233817,4.017597098732502,50600
2014-06-24,3.9502835273742676,4.074283598118379,3.936112119678341,4.06719772533391,47600
2014-06-25,3.9857118129730225,4.045940374065564,3.9857118129730225,4.024683095732264,21000
2014-06-26,4.035312652587891,4.05656959699244,3.9006840991579312,4.006969834799798,17200
2014-06-27,3.93965482711792,4.0494834837834235,3.93965482711792,3.992797856293999,34600
2014-06-30,3.9538261890411377,4.045940501600746,3.900683498342204,4.045940501600746,21000
2014-07-01,4.042397499084473,4.049483371260251,3.9077689686015225,3.9077689686015225,25200
2014-07-02,4.145140647888184,4.226626495766461,3.9924436704209,4.049483730148393,124200
2014-07-03,4.138054847717285,4.180569068195793,4.077826284237819,4.180569068195793,3200
2014-07-07,4.262053966522217,4.2655969021928755,4.162854132854367,4.162854132854367,450200
2014-07-08,4.205368995666504,4.254969089084234,4.166397710899498,4.254969089084234,35600
2014-07-09,4.251424789428711,4.265596191878558,4.194739179629323,4.265596191878558,120600
2014-07-10,4.247883319854736,4.265597663496661,4.214226438595382,4.265597663496661,50800
2014-07-11,4.262053966522217,4.262053966522217,4.223082687763797,4.262053966522217,9800
2014-07-14,4.262053966522217,4.2655969021928755,4.194739878144411,4.2655969021928755,56000
2014-07-15,4.240797519683838,4.265597396506468,4.219540241069454,4.265597396506468,42800
2014-07-16,4.233712196350098,4.265597949468629,4.233712196350098,4.259929453727629,36800
2014-07-17,4.233712196350098,4.265597949468629,4.233712196350098,4.254969477720127,47200
2014-07-18,4.265597343444824,4.265597343444824,4.251425937169179,4.2620544074076685,21000
2014-07-21,4.233712196350098,4.262055012928119,4.145140810075522,4.215997851520577,9000
2014-07-22,4.166396141052246,4.265595952637433,4.138053337742193,4.20182447625338,20600
2014-07-23,4.152226448059082,4.226626421832148,4.1203406967459095,4.1203406967459095,16200
2014-07-24,4.145140647888184,4.251426374833627,4.130969240153658,4.130969240153658,14000
2014-07-25,4.16285514831543,4.194740901383487,4.091998106982538,4.091998106982538,17400
2014-07-28,4.1982831954956055,4.251425883895106,4.162854511313958,4.162854511313958,19600
2014-07-29,4.244339942932129,4.244339942932129,4.169940315531133,4.244339942932129,3000
2014-07-30,4.1876540184021,4.240797039990351,4.127425463325848,4.1451398038552645,12600
2014-07-31,4.192970275878906,4.20182728112334,4.145141636663539,4.152227511157561,3800
2014-08-01,4.08845329284668,4.180567573212946,4.0813677609038965,4.180567573212946,8000
2014-08-04,4.173482894897461,4.180568766736081,4.088454460071824,4.088454460071824,8600
2014-08-05,4.145140647888184,4.167814967838026,4.138055112957427,4.142306569065085,11200
2014-08-06,4.1699419021606445,4.1699419021606445,4.08491309672836,4.08491309672836,18600
2014-08-07,4.1593122482299805,4.162855184795929,4.088455206276144,4.1097124877988085,9600
2014-08-08,4.180569171905518,4.180569171905518,4.117506190347182,4.148683421287381,7400
2014-08-11,4.180569171905518,4.194740579083245,4.141951977537486,4.177026235642836,7000
2014-08-12,4.1593122482299805,4.184112466318593,4.130969431448446,4.180569529752645,19200
2014-08-13,4.180569171905518,4.184112108168199,4.109712136016881,4.148683421287381,7000
2014-08-14,4.16285514831543,4.16285514831543,4.138055268317174,4.152226676583752,3400
2014-08-15,4.16285514831543,4.16285514831543,4.116797986980794,4.155769275245628,7800
2014-08-18,4.16285514831543,4.180569493116909,4.078180789645635,4.08136963525086,6600
2014-08-19,4.1593122482299805,4.180569529752645,4.116798023057679,4.123883896189576,9800
2014-08-20,4.155768871307373,4.155768871307373,4.150808895789829,4.155768871307373,1000
2014-08-21,4.12388277053833,4.169939919704863,4.09908255921916,4.09908255921916,11200
2014-08-22,4.155768871307373,4.177026150577558,4.11148318254473,4.177026150577558,8800
2014-08-25,4.180569171905518,4.180569171905518,4.1451404850247,4.1451404850247,8800
2014-08-26,4.152226448059082,4.162854919205804,4.095540818112556,4.162854919205804,6600
2014-08-27,4.084910869598389,4.155767887265832,4.014053851930945,4.099082273131877,30000
2014-08-28,4.113255023956299,4.113255023956299,4.113255023956299,4.113255023956299,1400
2014-08-29,4.138054847717285,4.138054847717285,4.0742833480630285,4.1345119115424955,5000
2014-09-02,4.102626800537109,4.1415980909090635,4.028226818646621,4.109712673990034,8000
2014-09-03,4.074283599853516,4.102626415257439,4.038854911662107,4.102626415257439,21600
2014-09-04,3.9679980278015137,4.159312208170799,3.939655211292955,4.021141062159829,71800
2014-09-05,4.0317702293396,4.109713157119359,3.953827301559841,3.953827301559841,92200
2014-09-08,4.053027153015137,4.053027153015137,3.9609131529423305,3.9609131529423305,17000
2014-09-09,4.070740699768066,4.130260747796388,3.999883660626262,3.999883660626262,23000
2014-09-10,4.127425193786621,4.180568211904396,4.01759689784781,4.021139833296912,56000
2014-09-11,4.056569576263428,4.106169676075654,4.017598286472203,4.017598286472203,33400
2014-09-12,4.038855075836182,4.109712455099257,3.9892553157996584,3.992798252337417,7800
2014-09-15,4.013347148895264,4.05656989855429,3.999884258764144,4.017598605666831,7000
2014-09-16,4.038146495819092,4.038146495819092,3.989255256245396,4.0069696007967135,9400
2014-09-17,4.0494842529296875,4.18056987586522,4.035312843365658,4.045941316070416,5800
2014-09-18,4.077826023101807,4.141597180799292,4.060111681235239,4.141597180799292,18000
2014-09-19,4.102626800537109,4.145141027635525,4.038855290952965,4.084912454777842,18200
2014-09-22,4.077826023101807,4.081368959049714,4.042397339368672,4.081368959049714,2400
2014-09-23,4.155768871307373,4.159311807497902,4.152226272989835,4.159311807497902,14000
2014-09-24,4.155768871307373,4.155768871307373,4.13451192991018,4.13451192991018,9600
2014-09-25,4.148683547973633,4.148683547973633,4.113254860010947,4.114672237283101,2600
2014-09-26,4.148683547973633,4.148683547973633,4.116797796381817,4.148683547973633,2400
2014-09-29,4.0494842529296875,4.11325542703129,4.038855442351874,4.11325542703129,51400
2014-09-30,4.028225421905518,4.088453973879639,4.025036915106497,4.088453973879639,17200
2014-10-01,3.71645450592041,4.106168658773206,3.61371173294983,3.911311582346808,94600
2014-10-02,3.8227412700653076,3.8262842068393437,3.5641129672755505,3.7022841227324714,105000
2014-10-03,3.8971407413482666,3.964454841852888,3.7855409506010513,3.790855017191441,70600
2014-10-06,3.9502835273742676,3.959849388058698,3.663312437063511,3.812112386807241,45800
2014-10-07,3.8439977169036865,3.843997716903686,3.7625118781863724,3.7625118781863724,21400
2014-10-08,3.851083517074585,4.166397747842371,3.8085692957137036,3.8156551682103492,24600
2014-10-09,3.7766833305358887,3.861711768424135,3.755426390000316,3.755426390000316,10200
2014-10-10,3.805026054382324,3.805026054382324,3.7837691143427414,3.787311712434025,3800
2014-10-13,3.744797706604004,3.8085692060809957,3.744797706604004,3.8085692060809957,4600
2014-10-14,3.719998598098755,3.790855646678405,3.719998598098755,3.790855646678405,14200
2014-10-15,3.723541021347046,3.75542677327763,3.716455148530022,3.716455148530022,22400
2014-10-16,3.8971407413482666,3.8971407413482666,3.7129121077600344,3.7129121077600344,4000
2014-10-17,3.8971407413482666,3.900683677657195,3.826283704534717,3.8439980482063554,24600
2014-10-20,3.737713098526001,3.8085701500215547,3.737713098526001,3.8085701500215547,9400
2014-10-21,3.8581690788269043,3.964454454732182,3.7695977069905258,3.861711676916902,28600
2014-10-22,3.893596887588501,3.893596887588501,3.7235400393065903,3.757196912691808,10600
2014-10-23,3.7943966388702393,3.8971393911212475,3.77668230133602,3.836910846228634,5000
2014-10-24,3.826282262802124,3.897139272916948,3.6916537746475204,3.6916537746475204,20600
2014-10-27,3.826282262802124,3.826282262802124,3.826282262802124,3.826282262802124,0
2014-10-28,3.6562256813049316,3.6562256813049316,3.6562256813049316,3.6562256813049316,400
2014-10-29,3.695197105407715,3.7199969771359562,3.663311362972598,3.663311362972598,14400
2014-10-30,3.7518837451934814,3.762512216286303,3.7022836503053065,3.7022836503053065,16200
2014-10-31,3.748340606689453,3.7554264789511316,3.7377121361699217,3.7377121361699217,12000
2014-11-03,3.6845695972442627,3.730626759443945,3.684569597244263,3.730626759443945,12800
2014-11-04,3.7051188945770264,3.7164558878920633,3.5959987290226714,3.5959987290226714,4600
2014-11-05,3.6526830196380615,3.734168508314928,3.652683019638062,3.734168508314928,10600
2014-11-06,3.6845695972442627,3.684569597244263,3.6491412448489133,3.684569597244263,14800
2014-11-07,3.649139881134033,3.6810256228849942,3.6314255426198434,3.6810256228849942,10000
2014-11-10,3.71291184425354,3.730626186667986,3.71291184425354,3.730626186667986,3600
2014-11-11,3.71645450592041,3.723540377512221,3.71645450592041,3.723540377512221,1000
2014-11-12,3.5959978103637695,3.6668551830368044,3.59599781036377,3.6668551830368044,122400
2014-11-13,3.620797872543335,3.645597749204385,3.59954059406745,3.634969278902932,25200
2014-11-14,3.727083921432495,3.727083921432495,3.6137123225760823,3.62079819532405,1000
2014-11-17,3.5587973594665527,3.6137115094144154,3.5534829561014307,3.6137115094144154,101000
2014-11-18,3.5038833618164062,3.7129115018360386,3.486169021035638,3.5463975769664815,52400
2014-11-19,3.4826266765594482,3.5038839566798634,3.4011411681560353,3.486878132583531,39800
2014-11-20,3.5428543090820312,3.5428543090820312,3.443654483032151,3.4507400159563986,76600
2014-11-21,3.500340461730957,3.542854677313971,3.4719976513422814,3.542854677313971,26200
2014-11-24,3.4046831130981445,3.532226093593191,3.3302831537670143,3.532226093593191,56400
2014-11-25,3.489712953567505,3.503884362665449,3.3019413606784367,3.404684161106794,96000
2014-11-26,3.3869693279266357,3.4223976731030943,3.365712050522391,3.4223976731030943,25600
2014-11-28,3.3657116889953613,3.3692546244943324,3.3657116889953613,3.3657116889953613,7400
2014-12-01,3.528683662414551,3.539312133017643,3.36571231571752,3.36571231571752,32200
2014-12-02,3.5747408866882324,3.7270837656728313,3.5428551364009446,3.5428551364009446,21600
2014-12-03,3.5428543090820312,3.5534827774048607,3.5393113736834496,3.5428543090820312,6200
2014-12-04,3.5428543090820312,3.5428543090820312,3.4542829513549806,3.5286829053606197,8200
2014-12-05,3.489712953567505,3.539312716473788,3.471998607726813,3.4932555524372075,22800
2014-12-08,3.3692564964294434,3.4755422553397097,3.3657135589620415,3.4755422553397097,5200
2014-12-09,3.390512228012085,3.5428551056754887,3.326741065863561,3.369255286586908,32800
2014-12-10,3.344454765319824,3.4135406633178094,3.330283359707692,3.3834263841579086,87000
2014-12-11,3.3657116889953613,3.4840428965284156,3.330283009751503,3.344454413874461,68400
2014-12-12,3.4932541847229004,3.542854266082301,3.312568873936116,3.312568873936116,43200
2014-12-15,3.47554087638855,3.542854972196166,3.4471977257678397,3.5286835658223006,4400
2014-12-16,3.362168312072754,3.539311009288889,3.3338255075480028,3.45782553074845,36800
2014-12-17,3.528683662414551,3.528683662414551,3.4046835998441836,3.4188550066059693,28400
2014-12-18,3.4578254222869873,3.528682431376297,3.4365681506237595,3.500339627740573,15400
2014-12-19,3.5357677936553955,3.5357677936553955,3.413539585544807,3.5180537956378757,20800
2014-12-22,3.5145130157470703,3.5428558354004287,3.4259416198620594,3.5428558354004287,4800
2014-12-23,3.443655252456665,3.5357692282906377,3.4223979731885223,3.5357692282906377,2600
2014-12-24,3.4330265522003174,3.53931227614843,3.425941017469378,3.482272555902508,60000
2014-12-26,3.390512228012085,3.5357692332851016,3.3905122280120854,3.4542837280336016,61200
2014-12-29,3.4365692138671875,3.4542835560883893,3.4188548716459852,3.4188548716459852,2000
2014-12-30,3.443655252456665,3.53222662997344,3.4188550369983335,3.4188550369983335,8400
2014-12-31,3.5322258472442627,3.5322258472442627,3.431963072816145,3.431963072816145,16800
2015-01-02,3.5322258472442627,3.542854315586606,3.4755402322545437,3.4755402322545437,4200
2015-01-05,3.5322258472442627,3.5322258472442627,3.4223972147969945,3.4826257651918002,20400
2015-01-06,3.4046831130981445,3.5215972866366436,3.3940546440145374,3.5215972866366436,13200
2015-01-07,3.5251400470733643,3.5322259180255293,3.4046829438699473,3.4046829438699473,11400
2015-01-08,3.4507405757904053,3.4719978537576743,3.4507405757904053,3.4719978537576743,2000
2015-01-09,3.440112829208374,3.45074130149072,3.440112829208374,3.440112829208374,1400
2015-01-12,3.471998453140259,3.471998453140259,3.471998453140259,3.471998453140259,200
2015-01-13,3.4861695766448975,3.5286837985706887,3.4046837312157128,3.4826266403494976,13600
2015-01-14,3.500340461730957,3.5180548026921175,3.489711992303442,3.5109689311584726,4000
2015-01-15,3.408226251602173,3.5357689018154015,3.4082262516021733,3.525140432099206,33200
2015-01-16,3.4330265522003174,3.454283832139141,3.4082266738325253,3.4082266738325253,18800
2015-01-20,3.459597587585449,3.4719975244431667,3.440111779453071,3.4542831841294537,20200
2015-01-21,3.5074265003204346,3.521597907554887,3.4613696802132146,3.486169558405256,69200
2015-01-22,3.4826266765594482,3.507426555139095,3.454283861647565,3.507426555139095,19600
2015-01-23,3.4826266765594482,3.5272667958758173,3.4790837402272117,3.525140898927273,8400
2015-01-26,3.5747408866882324,3.6278835785850485,3.4790836358263695,3.4790836358263695,127200
2015-01-27,3.6137118339538574,3.627883239660619,3.542854805420049,3.542854805420049,49800
2015-01-28,3.620797872543335,3.627883406786644,3.5605693110468026,3.5605693110468026,33000
2015-01-29,3.649139881134033,3.649139881134033,3.6137112041056536,3.6137112041056536,14200
2015-01-30,3.702284097671509,3.702284097671509,3.624341178535559,3.624341178535559,10600
2015-02-02,3.6810269355773926,3.70582681561741,3.66685552728695,3.670398125954792,10200
2015-02-03,3.6317811012268066,3.684569366643203,3.626112267870071,3.677483831756798,10800
2015-02-04,3.6236326694488525,3.649141408676827,3.6137127168178784,3.6137127168178784,10200
2015-02-05,3.805026054382324,3.843997674243176,3.6420547166293193,3.6420547166293193,54800
2015-02-06,3.8014845848083496,3.826284808251631,3.7873131733578034,3.826284808251631,19600
2015-02-09,3.797941207885742,3.8617123774222515,3.7695983907866197,3.8617123774222515,5600
2015-02-10,3.6420555114746094,3.8971412127305136,3.638512912610186,3.843998513160679,34600
2015-02-11,3.560570478439331,3.794398928973737,3.5463990674334,3.794398928973737,65000
2015-02-12,3.5959978103637695,3.642054967452045,3.5782838050685046,3.5782838050685046,7800
2015-02-13,3.6420555114746094,3.64205551147461,3.5711984660904816,3.5711984660904816,6600
2015-02-17,3.5641117095947266,3.6597686036275703,3.560568774070899,3.5924545180394896,48400
2015-02-18,3.548877000808716,3.60662556013162,3.5428540785975384,3.5499399489337224,28200
2015-02-19,3.5251400470733643,3.5782830655958313,3.5251400470733643,3.5251400470733643,37200
2015-02-20,3.592454433441162,3.592454433441162,3.4897116707801414,3.5251400115653335,10800
2015-02-23,3.5074265003204346,3.528683780108613,3.5074265003204346,3.5251408438317497,30400
2015-02-24,3.5279760360717773,3.5279760360717773,3.5251416188525253,3.5251416188525253,5800
2015-02-25,3.5357677936553955,3.56127651842702,3.4861680586097727,3.532225196775604,86400
2015-02-26,3.5853703022003174,3.686696074998129,3.53577019558732,3.5393131327467664,11000
2015-02-27,3.6420555114746094,3.64205551147461,3.58182693842984,3.6066271577190676,28200
2015-03-02,3.790855884552002,3.8085702322767427,3.6137130830507584,3.6633131891054154,51600
2015-03-03,3.71645450592041,3.7908544682696546,3.705826036405648,3.7908544682696546,17000
2015-03-04,3.6987414360046387,3.719998720212863,3.6951988368641597,3.719998720212863,13000
2015-03-05,3.6314258575439453,3.7022828798726546,3.6243399863746073,3.6951973465762507,11200
2015-03-06,3.5676538944244385,3.659768180147634,3.5463969594870175,3.634968310096346,12200
2015-03-09,3.588911533355713,3.59245446883101,3.564111660774479,3.564111660774479,20600
2015-03-10,3.624516248703003,3.642318119205558,3.574670128468672,3.596032848440218,13000
2015-03-11,3.624516248703003,3.6494391390457115,3.603153528731457,3.6494391390457115,4800
2015-03-12,3.596033811569214,3.620956708587044,3.581792107623453,3.5853522789481387,57600
2015-03-13,3.631638526916504,3.816781049636298,3.588913407723258,3.6031551141210065,127000
2015-03-16,3.596033811569214,3.6316379016591136,3.5604293819303083,3.624517219460736,19600
2015-03-17,3.596033811569214,3.649440116478566,3.5604293819303083,3.5604293819303083,16600
2015-03-18,3.596033811569214,3.649440116478566,3.5746710858760693,3.5853522789481387,38200
2015-03-19,3.596033811569214,3.6173961977133526,3.581792107623453,3.6173961977133526,5800
2015-03-20,3.7028462886810303,3.7099673101732025,3.6138355573228425,3.6138355573228425,67200
2015-03-23,3.6494407653808594,3.67792417833698,3.620957352424739,3.6494407653808594,20000
2015-03-24,3.6494407653808594,3.6494407653808594,3.6494407653808594,3.6494407653808594,0
2015-03-25,3.734889268875122,3.7384497787275532,3.665461024497261,3.734889268875122,76600
2015-03-26,3.6636803150177,3.7882954280005006,3.617394711325485,3.7882954280005006,19000
2015-03-27,3.6565608978271484,3.688604474936667,3.649439876547933,3.688604474936667,22000
2015-03-30,3.7455708980560303,3.7455708980560303,3.6779225672561857,3.6779225672561857,2800
2015-03-31,3.774054765701294,3.7740547657012944,3.6601208101323275,3.6601208101323275,11000
2015-04-01,3.645878791809082,3.8559441327821733,3.631637091042208,3.7776146087899005,36200
2015-04-02,3.588911533355713,3.6668848606267246,3.5889115333557133,3.6668848606267246,7400
2015-04-06,3.6173954010009766,3.6636810135177877,3.6102747203708914,3.6102747203708914,12800
2015-04-07,3.6102747917175293,3.6138349623284625,3.5960330906269817,3.5960330906269817,1400
2015-04-08,3.645878791809082,3.645878791809082,3.5782307980536623,3.5782307980536623,2800
2015-04-09,3.631638526916504,3.6316385269165035,3.6316385269165035,3.6316385269165035,9000
2015-04-10,3.624516248703003,3.6245162487030034,3.6245162487030034,3.6245162487030034,800
2015-04-13,3.6565608978271484,3.6565608978271484,3.6209564705290385,3.631637662898878,25000
2015-04-14,3.6494407653808594,3.6494407653808594,3.6280780358892364,3.6387595704095808,19400
2015-04-15,3.6779227256774902,3.734889529089702,3.6102747315127215,3.628076602917339,42000
2015-04-16,3.6992876529693604,3.7032040126862453,3.5782329537474884,3.585353638646292,25200
2015-04-17,3.6886041164398193,3.7028458180651103,3.645879011563947,3.7028458180651103,10600
2015-04-20,3.681483030319214,3.6886037105738785,3.656560140104518,3.656560140104518,5400
2015-04-21,3.770494222640991,3.791856605685152,3.6708023094873448,3.6708023094873448,20000
2015-04-22,3.770494222640991,3.8060983075642443,3.70996690476761,3.70996690476761,11600
2015-04-23,3.841702461242676,3.8538080597836357,3.7740544669725953,3.788296167847819,36400
2015-04-24,3.8274600505828857,3.8559434470512213,3.827460050582886,3.8559434470512213,4200
2015-04-27,3.7669336795806885,3.7669336795806885,3.7669336795806885,3.7669336795806885,2000
2015-04-28,3.6779227256774902,3.7384500391901985,3.6672415349249334,3.7384500391901985,1800
2015-04-29,3.6779227256774902,3.6779227256774902,3.6779227256774902,3.6779227256774902,0
2015-04-30,3.7669336795806885,3.863065421091695,3.6672417672925346,3.777614871010038,22600
2015-05-01,3.734889268875122,3.742010288579984,3.725276299732249,3.7384497787275532,3800
2015-05-04,3.8096580505371094,3.8096580505371094,3.7348890458454487,3.738093368701726,11400
2015-05-05,3.7669336795806885,3.8192720948177223,3.6672417672925346,3.8167798054992423,28600
2015-05-06,3.788296699523926,3.788296699523926,3.667242055320399,3.7135276745481582,33200
2015-05-07,3.8773066997528076,4.090932202773606,3.7918561589955715,3.7918561589955715,63600
2015-05-08,3.8488235473632812,3.887988140553581,3.8452630371962706,3.8630652484823846,30000
2015-05-11,3.8488235473632812,3.8666254191004565,3.79897742367195,3.79897742367195,18400
2015-05-12,3.866708517074585,3.866708517074585,3.866708517074585,3.866708517074585,0
2015-05-13,3.9096310138702393,3.9668625187367734,3.870284098429489,3.870284098429489,48200
2015-05-14,3.916785955429077,3.9668637077608935,3.884593139010537,3.9632866523528825,19400
2015-05-15,3.916785955429077,3.9632866523528825,3.8613429611120242,3.9632866523528825,55400
2015-05-18,3.916785955429077,3.9454017164396067,3.902478074923813,3.902478074923813,6000
2015-05-19,3.8309388160705566,3.9454018644054227,3.818061620794847,3.8738624591961313,12000
2015-05-20,3.920363664627075,3.9346715475184326,3.8273622552698354,3.8273622552698354,7800
2015-05-21,3.8309388160705566,3.9203631578638687,3.8273617605283943,3.8917473957801523,4800
2015-05-22,3.916785955429077,3.923940066245099,3.9167859554290776,3.923940066245099,400
2015-05-26,3.916785955429077,3.9167859554290776,3.9167859554290776,3.9167859554290776,0
2015-05-27,3.8810150623321533,3.931092455957949,3.8810150623321533,3.931092455957949,2800
2015-05-28,3.845245838165283,3.920362282137302,3.8452458381652836,3.8452458381652836,11400
2015-05-29,3.845245838165283,3.8452458381652836,3.8452458381652836,3.8452458381652836,0
2015-06-01,3.8488235473632812,3.8488235473632812,3.8488235473632812,3.8488235473632812,600
2015-06-02,3.7450904846191406,3.909631241242975,3.723628498482685,3.909631241242975,5200
2015-06-03,3.855978488922119,3.9239411967475264,3.730784583713907,3.730784583713907,4400
2015-06-04,3.8277199268341064,3.827719926834106,3.7486685618379876,3.7486685618379876,1600
2015-06-05,3.845245838165283,3.8452458381652836,3.75939857109061,3.7665523394501412,5600
2015-06-08,3.8273611068725586,3.827361106872558,3.827361106872558,3.827361106872558,4400
2015-06-09,3.8273611068725586,3.827361106872558,3.7486676040186113,3.823784051941303,2000
2015-06-10,3.802321672439575,3.8094754397978363,3.7307822932236223,3.7772829749956585,3400
2015-06-11,3.752244710922241,3.8416690386818373,3.752244710922241,3.805899512254042,9800
2015-06-12,3.752244710922241,3.752244710922241,3.752244710922241,3.752244710922241,0
2015-06-15,3.7737066745758057,3.8416690131252156,3.7486676310035083,3.7486676310035083,19000
2015-06-16,3.7239878177642822,3.782650034598512,3.7200529197543104,3.723629975717255,5400
2015-06-17,3.820207357406616,3.9239395630491267,3.6771282295752914,3.6771282295752914,29400
2015-06-18,3.7987468242645264,3.84167047672139,3.6985916351985115,3.7021686915183,4800
2015-06-19,3.845245838165283,3.9346701599830807,3.8273609055763806,3.931093105239957,18800
2015-06-22,3.8094775676727295,3.8452474478241627,3.7808618000023264,3.8452474478241627,8000
2015-06-23,3.8094775676727295,3.8094775676727295,3.8094775676727295,3.8094775676727295,0
2015-06-24,3.75582218170166,3.7915920532161964,3.75582218170166,3.777284172835737,7000
2015-06-25,3.788015365600586,3.9704411140074085,3.7593996020614933,3.7701304281069508,13600
2015-06-26,3.8094775676727295,3.8559782754188494,3.7880159124833566,3.7880159124833566,13600
2015-06-29,3.7737066745758057,3.798745377021367,3.7629758508315274,3.7915916082340932,11200
2015-06-30,3.7450904846191406,3.8237836378238503,3.737936375531423,3.7558213071240196,5000
2015-07-01,3.8058998584747314,3.8237844527522116,3.6807056517717505,3.8237844527522116,1600
2015-07-02,3.8094775676727295,3.8094775676727295,3.7915929687238714,3.8059008525590734,31800
2015-07-06,3.7737066745758057,3.784437498320084,3.770129619618801,3.7737066745758057,11800
2015-07-07,3.687859535217285,3.7737068105174925,3.6842824801314227,3.752244821129066,6400
2015-07-08,3.7343602180480957,3.816630786686233,3.6807057515082344,3.6807057515082344,30800
2015-07-09,3.7343602180480957,3.7558222093401077,3.7021677428002464,3.7558222093401077,9800
2015-07-10,3.75582218170166,3.75582218170166,3.7415143013212013,3.7415143013212013,2200
2015-07-13,3.7200534343719482,3.7200534343719482,3.669976008470538,3.669976008470538,5200
2015-07-14,3.751887798309326,3.752245299187411,3.68070589398936,3.6842829495309606,11400
2015-07-15,3.752244710922241,3.752244710922241,3.730783063290912,3.730783063290912,3000
2015-07-16,3.687859535217285,3.77012975543163,3.6842824801314227,3.7486677660432037,9800
2015-07-17,3.75582218170166,3.75582218170166,3.75582218170166,3.75582218170166,3600
2015-07-20,3.8058998584747314,3.8094765726541655,3.6771285964655465,3.755822107568185,10000
2015-07-21,3.8309388160705566,3.8309388160705566,3.7379374187350822,3.7379374187350822,14200
2015-07-22,3.75582218170166,3.8595543997416826,3.7415143013212013,3.7522451263248513,15000
2015-07-23,3.7486674785614014,3.7558215881844843,3.7486674785614014,3.7558215881844843,2400
2015-07-24,3.882089614868164,3.882089614868164,3.673552314648652,3.698591022485497,39400
2015-07-27,3.788015365600586,3.8273619551851357,3.788015365600586,3.8023232473701323,7000
2015-07-28,3.7701313495635986,3.7951700634983068,3.7701313495635986,3.7915933480268436,6800
2015-07-29,3.741513967514038,3.7665526706642662,3.741513967514038,3.762975956733338,22800
2015-07-30,3.7808613777160645,3.7865848035123797,3.7379377310046227,3.7379377310046227,800
2015-07-31,3.75582218170166,3.7915920532161964,3.7379372459443925,3.75582218170166,21200
2015-08-03,3.75582218170166,3.8273615836039556,3.75582218170166,3.809476647846688,11400
2015-08-04,3.759398937225342,3.8094763439993407,3.7558218821338425,3.7558218821338425,8200
2015-08-05,3.8273611068725586,3.8441728556973778,3.791591580940207,3.813053228274271,12200
2015-08-06,3.777285099029541,3.7915929829183064,3.752246046379056,3.762977215140775,39000
2015-08-07,3.7397255897521973,3.8094764605364695,3.72005212727386,3.7593990522305343,53800
2015-08-10,3.8012502193450928,3.8023234043319833,3.8012502193450928,3.8023234043319833,4800
2015-08-11,3.7737066745758057,3.7737066745758057,3.752244685960513,3.7558217409175176,5800
2015-08-12,3.7665529251098633,3.791591971078324,3.720052229599029,3.7307833954969847,4200
2015-08-13,3.759398937225342,3.7737068164645917,3.7379369478030933,3.7379369478030933,8400
2015-08-14,3.759398937225342,3.7915917507953405,3.7558218821338425,3.7880146957038408,7600
2015-08-17,3.7450904846191406,3.7558213071240196,3.68428192188033,3.68428192188033,10400
2015-08-18,3.81663179397583,3.8380934498052466,3.6342060137914456,3.741515316319135,54000
2015-08-19,3.741513967514038,3.818418945620305,3.737936912456364,3.818418945620305,6200
2015-08-20,3.7951691150665283,3.7951691150665283,3.7844382890800397,3.7844382890800397,3800
2015-08-21,3.788015365600586,3.8452468926787713,3.7558225463374044,3.8452468926787713,12000
2015-08-24,3.7665529251098633,3.8309385559905205,3.766552925109863,3.8309385559905205,10000
